date,"baseline: flat + count, NO breaker",+ vol sizing,+ correlation cap,+ fixed 10% breaker (today's rule),+ adaptive breaker (tighten+loosen),+ adaptive breaker (loosen-only) V2,TODAY'S BOT (flat+count+fixed),bh_btc
2024-07-05 14:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1922.873944693471
2024-07-05 15:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1954.1902381537864
2024-07-05 16:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1946.8148616681492
2024-07-05 17:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1946.9883390762516
2024-07-05 18:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1950.1950844848775
2024-07-05 19:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1947.4104789321516
2024-07-05 20:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1943.4677478597266
2024-07-05 21:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1949.2104363732806
2024-07-05 22:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1952.7793115602515
2024-07-05 23:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1953.044873397705
2024-07-06 00:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1952.0898854393822
2024-07-06 01:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1938.9338830348406
2024-07-06 02:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1946.5337799830522
2024-07-06 03:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1945.4991234734935
2024-07-06 04:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1933.4105417013132
2024-07-06 05:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1943.8622968753718
2024-07-06 06:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1945.7526143183354
2024-07-06 07:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1952.2588793359437
2024-07-06 08:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1950.596876096089
2024-07-06 09:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1957.7770473869232
2024-07-06 10:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1958.259887091384
2024-07-06 11:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1956.5844333169052
2024-07-06 12:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1957.4138829520682
2024-07-06 13:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1965.5404200636451
2024-07-06 14:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1967.8790886607512
2024-07-06 15:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1976.8140373917965
2024-07-06 16:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1995.2529959341448
2024-07-06 17:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1999.135372043512
2024-07-06 18:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1992.9891674912305
2024-07-06 19:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1995.4381994493558
2024-07-06 20:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1999.3698941856785
2024-07-06 21:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1995.7837747235485
2024-07-06 22:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,2004.0075695470239
2024-07-06 23:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,2008.272768564928
2024-07-07 00:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1997.98345446287
2024-07-07 01:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,2004.267613216426
2024-07-07 02:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,2012.7514517093043
2024-07-07 03:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1999.0753619659577
2024-07-07 04:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1986.471521252017
2024-07-07 05:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1988.195948767948
2024-07-07 06:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1988.1321449498587
2024-07-07 07:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1978.6077868938678
2024-07-07 08:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1988.2804457162285
2024-07-07 09:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1991.1412709651586
2024-07-07 10:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1983.443426534042
2024-07-07 11:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1981.7121013080473
2024-07-07 12:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1977.6110677896597
2024-07-07 13:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1961.4328337206973
2024-07-07 14:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1957.9670792991787
2024-07-07 15:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1959.8263570468557
2024-07-07 16:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1970.0549713003527
2024-07-07 17:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1973.8176721401144
2024-07-07 18:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1971.7797437017873
2024-07-07 19:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1971.0585881146249
2024-07-07 20:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1975.3034388878407
2024-07-07 21:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1951.9139938327573
2024-07-07 22:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1945.0004190358864
2024-07-07 23:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1926.4548908730535
2024-07-08 00:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1900.1121912541864
2024-07-08 01:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1895.4283012354142
2024-07-08 02:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1910.1411168013387
2024-07-08 03:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1902.3887804607186
2024-07-08 04:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1913.9765884822725
2024-07-08 05:00:00+00:00,1220.0275451879377,1202.3310790233372,1232.3616123466359,1088.1323515710599,1047.3419805711692,1100.9930265797966,1133.3906929153752,1913.3799365617604
